SWEEPING RESULTS
Input 1 (Ego Speed),Input 2 (Target Speed),Output 1 (TTC),Output 2(Jerk),HyperVolum,Generational Distance,Is_Pareto
23.0,0.0,1.411168098449707,-2.279223132134747,6.472004091662539,5.79363499360632,
23.0,1.0,1.3755449056625366,-3.8610028505346716,6.472004091662539,5.79363499360632,
23.0,2.0,1.436542272567749,-2.879238176347421,6.472004091662539,5.79363499360632,
23.0,3.0,1.3066657781600952,-4.280062103273856,6.472004091662539,5.79363499360632,
23.0,4.0,1.3541593551635742,-12.172339689719811,6.472004091662539,5.79363499360632,
23.0,5.0,1.3124966621398926,-10.567975425726054,6.472004091662539,5.79363499360632,
23.0,6.0,1.3115845918655396,-8.232144546504022,6.472004091662539,5.79363499360632,
23.0,7.0,1.232853889465332,-11.320286953435412,6.472004091662539,5.79363499360632,
23.0,8.0,0.7343940734863281,-6.701161694518482,6.472004091662539,5.79363499360632,
23.0,9.0,1.1475518941879272,-7.073467600336966,6.472004091662539,5.79363499360632,
23.0,10.0,0.804871678352356,-10.18906431198888,6.472004091662539,5.79363499360632,
23.0,11.0,0.7250789403915405,-10.287220060776223,6.472004091662539,5.79363499360632,
24.0,0.0,1.5377532243728638,-2.018390583993123,6.472004091662539,5.79363499360632,
24.0,1.0,1.4535636901855469,-4.960216760638125,6.472004091662539,5.79363499360632,
24.0,2.0,1.4393953084945679,-2.3230887413037777,6.472004091662539,5.79363499360632,
24.0,3.0,1.4393507242202759,-4.9045743465450755,6.472004091662539,5.79363499360632,
24.0,4.0,1.387123703956604,-11.573611037794038,6.472004091662539,5.79363499360632,
24.0,5.0,1.416908621788025,-12.503479242331737,6.472004091662539,5.79363499360632,
24.0,6.0,1.0953007936477661,-11.501491338002726,6.472004091662539,5.79363499360632,Pareto
24.0,7.0,1.3452613353729248,-12.794819354999245,6.472004091662539,5.79363499360632,Pareto
24.0,8.0,1.0861259698867798,-9.988743543612669,6.472004091662539,5.79363499360632,
24.0,9.0,1.12411367893219,-10.176517152773817,6.472004091662539,5.79363499360632,
24.0,10.0,0.83790123462677,-8.727444174863468,6.472004091662539,5.79363499360632,
24.0,11.0,0.7308045625686646,-11.199535846656724,6.472004091662539,5.79363499360632,Pareto
25.0,0.0,1.5829650163650513,-3.9061570644400305,6.472004091662539,5.79363499360632,
25.0,1.0,1.567996859550476,-3.057310295106675,6.472004091662539,5.79363499360632,
25.0,2.0,1.4618473052978516,-2.7191019535079763,6.472004091662539,5.79363499360632,
25.0,3.0,1.4802734851837158,-1.3223012447364504,6.472004091662539,5.79363499360632,
25.0,4.0,1.4211070537567139,-11.29782257675033,6.472004091662539,5.79363499360632,
25.0,5.0,1.4228976964950562,-11.581778788572988,6.472004091662539,5.79363499360632,
25.0,6.0,1.4142093658447266,-8.927260264759244,6.472004091662539,5.79363499360632,
25.0,7.0,1.3196178674697876,-7.989975176745014,6.472004091662539,5.79363499360632,
25.0,8.0,1.30403733253479,-11.377664685238422,6.472004091662539,5.79363499360632,
25.0,9.0,1.2591476440429688,-10.286481356608215,6.472004091662539,5.79363499360632,
25.0,10.0,0.7340519428253174,-9.567760184419193,6.472004091662539,5.79363499360632,
25.0,11.0,0.7133678197860718,-9.515052592757963,6.472004091662539,5.79363499360632,
