SWEEPING RESULTS
Input 1 (Ego Speed),Input 2 (Target Speed),Output 1 (TTC),Output 2(Jerk),HyperVolum,Generational Distance,Is_Pareto
14.0,11.0,0.7950620651245117,-10.34033882613013,7.345673413297798,5.03733201361502,
14.5,0.0,1.1393764019012451,-2.0815730094921165,7.345673413297798,5.03733201361502,
14.5,0.5,1.1179101467132568,-0.12338542938239239,7.345673413297798,5.03733201361502,
14.5,1.0,1.0900640487670898,-1.8719153404212963,7.345673413297798,5.03733201361502,
14.5,1.5,1.0884740352630615,-0.6611013412467507,7.345673413297798,5.03733201361502,
14.5,2.0,1.070300579071045,-1.197503805159059,7.345673413297798,5.03733201361502,
14.5,2.5,1.0227123498916626,-3.34968900531121,7.345673413297798,5.03733201361502,
14.5,3.0,1.103124976158142,-0.7506685256948834,7.345673413297798,5.03733201361502,
14.5,3.5,1.0184900760650635,-0.04307079315180283,7.345673413297798,5.03733201361502,
14.5,4.0,0.9472634196281433,-3.151688098903619,7.345673413297798,5.03733201361502,
14.5,4.5,1.3020609617233276,-1.3388316631300776,7.345673413297798,5.03733201361502,
14.5,5.0,1.3001525402069092,-0.77556633949185,7.345673413297798,5.03733201361502,
14.5,5.5,1.393888235092163,-0.0180063247680444,7.345673413297798,5.03733201361502,
14.5,6.0,0.8714059591293335,-1.2842617034896413,7.345673413297798,5.03733201361502,
14.5,6.5,1.0252655744552612,-0.7741308212270812,7.345673413297798,5.03733201361502,
14.5,7.0,1.5915778875350952,-2.7187366485562476,7.345673413297798,5.03733201361502,
14.5,7.5,1.388689398765564,-0.05912971496574805,7.345673413297798,5.03733201361502,
14.5,8.0,1.4574811458587646,-1.670256614683029,7.345673413297798,5.03733201361502,
14.5,8.5,0.855258584022522,-0.538386821748081,7.345673413297798,5.03733201361502,
14.5,9.0,0.8006271123886108,-9.88776541652599,7.345673413297798,5.03733201361502,
14.5,9.5,0.9916750192642212,-6.785167789475041,7.345673413297798,5.03733201361502,
14.5,10.0,0.7983985543251038,-9.897544372034497,7.345673413297798,5.03733201361502,
14.5,10.5,0.7456510066986084,-11.239899873700715,7.345673413297798,5.03733201361502,Pareto
14.5,11.0,0.8002895712852478,-10.693604183145956,7.345673413297798,5.03733201361502,
15.0,0.0,1.1096558570861816,-0.37405490875264874,7.345673413297798,5.03733201361502,
15.0,0.5,1.1505634784698486,-1.6807394027719247,7.345673413297798,5.03733201361502,
15.0,1.0,1.1048223972320557,-0.2519259452821216,7.345673413297798,5.03733201361502,
15.0,1.5,1.079018235206604,-1.1790285110459224,7.345673413297798,5.03733201361502,
15.0,2.0,1.0127085447311401,-1.886464977262099,7.345673413297798,5.03733201361502,
15.0,2.5,1.073594093322754,-4.095794677729369,7.345673413297798,5.03733201361502,
15.0,3.0,1.040554404258728,-2.3780722618073966,7.345673413297798,5.03733201361502,
15.0,3.5,1.0975068807601929,-2.6947881698575467,7.345673413297798,5.03733201361502,
15.0,4.0,1.0168499946594238,-0.0028290748596156833,7.345673413297798,5.03733201361502,
15.0,4.5,0.960075855255127,-0.22995090484591038,7.345673413297798,5.03733201361502,
15.0,5.0,0.9270604252815247,-3.724293708796718,7.345673413297798,5.03733201361502,
15.0,5.5,1.3788907527923584,-0.2856783866878833,7.345673413297798,5.03733201361502,
15.0,6.0,0.8973174691200256,-0.0006504058837882677,7.345673413297798,5.03733201361502,
15.0,6.5,0.8548243045806885,-5.998661208145439,7.345673413297798,5.03733201361502,
15.0,7.0,1.1041516065597534,-1.990249156949472,7.345673413297798,5.03733201361502,
15.0,7.5,0.7751444578170776,-4.2684828519769,7.345673413297798,5.03733201361502,
15.0,8.0,1.471740961074829,-1.592698693273505,7.345673413297798,5.03733201361502,
15.0,8.5,1.5302417278289795,-4.406930255884874,7.345673413297798,5.03733201361502,
15.0,9.0,0.8104917407035828,-10.758024591232573,7.345673413297798,5.03733201361502,
15.0,9.5,0.7835592031478882,-8.3964468240337,7.345673413297798,5.03733201361502,
15.0,10.0,0.8477543592453003,-11.229219436671675,7.345673413297798,5.03733201361502,
15.0,10.5,0.862497866153717,-9.022587466196846,7.345673413297798,5.03733201361502,
15.0,11.0,0.8815210461616516,-11.23934922219334,7.345673413297798,5.03733201361502,
15.5,0.0,1.2119163274765015,-2.4771022796644586,7.345673413297798,5.03733201361502,
15.5,0.5,1.1144033670425415,-0.7744870185856343,7.345673413297798,5.03733201361502,
15.5,1.0,1.1246024370193481,-2.9631123542802014,7.345673413297798,5.03733201361502,
15.5,1.5,1.1326409578323364,-0.48344230651882175,7.345673413297798,5.03733201361502,
15.5,2.0,1.0848428010940552,-3.897061824793821,7.345673413297798,5.03733201361502,
15.5,2.5,1.0271179676055908,-3.101705765720391,7.345673413297798,5.03733201361502,
15.5,3.0,1.0643032789230347,-1.034177303312945,7.345673413297798,5.03733201361502,
15.5,3.5,1.0127373933792114,-6.301249456397938,7.345673413297798,5.03733201361502,
15.5,4.0,1.0969527959823608,-2.3204633712740197,7.345673413297798,5.03733201361502,
15.5,4.5,1.0025560855865479,-0.10445404052721609,7.345673413297798,5.03733201361502,
15.5,5.0,0.9641020894050598,-0.4824180603021448,7.345673413297798,5.03733201361502,
15.5,5.5,0.9228172302246094,-0.6257600784294111,7.345673413297798,5.03733201361502,
15.5,6.0,1.3322712182998657,-0.5628113746636189,7.345673413297798,5.03733201361502,
15.5,6.5,1.426154613494873,-0.04546213150018858,7.345673413297798,5.03733201361502,
15.5,7.0,0.858111560344696,-9.884845519053776,7.345673413297798,5.03733201361502,
15.5,7.5,1.049793004989624,-2.677351474758691,7.345673413297798,5.03733201361502,
15.5,8.0,1.6116688251495361,-6.630835890761855,7.345673413297798,5.03733201361502,
15.5,8.5,1.3894617557525635,-6.62719785608743,7.345673413297798,5.03733201361502,
15.5,9.0,1.4214118719100952,-1.747790336606763,7.345673413297798,5.03733201361502,
15.5,9.5,0.8485714793205261,-8.51220306756096,7.345673413297798,5.03733201361502,
15.5,10.0,0.7649139761924744,-9.262879648826246,7.345673413297798,5.03733201361502,
15.5,10.5,0.840268075466156,-9.23295512194993,7.345673413297798,5.03733201361502,
15.5,11.0,0.7004022598266602,-11.237059593147023,7.345673413297798,5.03733201361502,Pareto
16.0,0.0,1.1403052806854248,-2.8622669219986565,7.345673413297798,5.03733201361502,
16.0,0.5,1.2000364065170288,-1.7464056015024327,7.345673413297798,5.03733201361502,
16.0,1.0,1.093185305595398,-1.7981736183176469,7.345673413297798,5.03733201361502,
16.0,1.5,1.1357815265655518,-3.046602725984349,7.345673413297798,5.03733201361502,
16.0,2.0,1.1215438842773438,-1.3391575098044364,7.345673413297798,5.03733201361502,
16.0,2.5,1.0717408657073975,-1.3985204696638183,7.345673413297798,5.03733201361502,
16.0,3.0,1.0515486001968384,-2.2130413293811455,7.345673413297798,5.03733201361502,
16.0,3.5,1.0447803735733032,-1.6151745319346715,7.345673413297798,5.03733201361502,
16.0,4.0,0.9877865314483643,-3.6606258988335694,7.345673413297798,5.03733201361502,
16.0,4.5,1.0976845026016235,-1.7564818859078875,7.345673413297798,5.03733201361502,
16.0,5.0,0.9962202310562134,-0.2783036231991228,7.345673413297798,5.03733201361502,
16.0,5.5,0.953122079372406,-0.6073422431938378,7.345673413297798,5.03733201361502,
16.0,6.0,1.2955156564712524,-1.5735905170421443,7.345673413297798,5.03733201361502,
16.0,6.5,1.2945420742034912,-1.2734889984115296,7.345673413297798,5.03733201361502,
16.0,7.0,1.3864046335220337,-0.13651609420759683,7.345673413297798,5.03733201361502,
16.0,7.5,0.8762389421463013,-7.342718100538816,7.345673413297798,5.03733201361502,
16.0,8.0,1.0049514770507812,-1.3147091865523484,7.345673413297798,5.03733201361502,
16.0,8.5,1.5455176830291748,-6.575936579696248,7.345673413297798,5.03733201361502,
16.0,9.0,1.3003346920013428,-1.1647439002976487,7.345673413297798,5.03733201361502,
16.0,9.5,1.3054269552230835,-1.3286385536177705,7.345673413297798,5.03733201361502,
16.0,10.0,0.75870281457901,-9.509991049721133,7.345673413297798,5.03733201361502,
16.0,10.5,0.7410411238670349,-8.875806820372135,7.345673413297798,5.03733201361502,
16.0,11.0,0.7677918076515198,-10.466031694436623,7.345673413297798,5.03733201361502,
16.5,0.0,1.1465801000595093,-1.8207807540903647,7.345673413297798,5.03733201361502,
16.5,0.5,1.1735440492630005,-1.734023094178207,7.345673413297798,5.03733201361502,
16.5,1.0,1.1932640075683594,-0.15518617630013484,7.345673413297798,5.03733201361502,
16.5,1.5,1.0976303815841675,-2.194578528405448,7.345673413297798,5.03733201361502,
16.5,2.0,1.128940463066101,-5.938559241596175,7.345673413297798,5.03733201361502,
16.5,2.5,1.074828028678894,-2.70160410403896,7.345673413297798,5.03733201361502,
16.5,3.0,1.0636577606201172,-2.5646877288787016,7.345673413297798,5.03733201361502,
16.5,3.5,1.1997151374816895,-2.3705756425828572,7.345673413297798,5.03733201361502,
16.5,4.0,1.0433523654937744,-1.6202695369700657,7.345673413297798,5.03733201361502,
16.5,4.5,1.006283164024353,-2.6418433189359805,7.345673413297798,5.03733201361502,
16.5,5.0,1.0810593366622925,-3.0241848230324977,7.345673413297798,5.03733201361502,
16.5,5.5,0.9961645007133484,-6.620295503622619,7.345673413297798,5.03733201361502,
16.5,6.0,0.9470849633216858,-1.2474741935714735,7.345673413297798,5.03733201361502,
16.5,6.5,1.264851450920105,-1.5417964458446733,7.345673413297798,5.03733201361502,
16.5,7.0,1.2621583938598633,-1.746741056440126,7.345673413297798,5.03733201361502,
16.5,7.5,1.352400541305542,-1.2170839309677508,7.345673413297798,5.03733201361502,
16.5,8.0,0.8698810935020447,-0.28993792533839075,7.345673413297798,5.03733201361502,
16.5,8.5,0.947899580001831,-2.0528864860509577,7.345673413297798,5.03733201361502,
16.5,9.0,1.4681875705718994,-1.7733141660668634,7.345673413297798,5.03733201361502,
16.5,9.5,1.1993612051010132,-1.2657942771896151,7.345673413297798,5.03733201361502,
16.5,10.0,0.7677949070930481,-8.89043414588498,7.345673413297798,5.03733201361502,
16.5,10.5,0.8193380236625671,-10.36048245425046,7.345673413297798,5.03733201361502,
16.5,11.0,0.993966281414032,-10.828134393640314,7.345673413297798,5.03733201361502,
17.0,0.0,1.2537964582443237,-3.2831811428088264,7.345673413297798,5.03733201361502,
17.0,0.5,1.1510528326034546,-3.350091218950221,7.345673413297798,5.03733201361502,
17.0,1.0,1.1739798784255981,-2.878608369828866,7.345673413297798,5.03733201361502,
17.0,1.5,1.1888563632965088,-1.3360948562629476,7.345673413297798,5.03733201361502,
17.0,2.0,1.1441893577575684,-1.298921227455859,7.345673413297798,5.03733201361502,
17.0,2.5,1.122679352760315,-5.668173786255878,7.345673413297798,5.03733201361502,
17.0,3.0,1.113533616065979,-1.1413306236272722,7.345673413297798,5.03733201361502,
17.0,3.5,1.0555615425109863,-0.9492521285999141,7.345673413297798,5.03733201361502,
17.0,4.0,1.188362717628479,-2.510216236111434,7.345673413297798,5.03733201361502,
17.0,4.5,1.02670419216156,-2.4710447788208327,7.345673413297798,5.03733201361502,
17.0,5.0,0.9909182786941528,-3.294117712970522,7.345673413297798,5.03733201361502,
17.0,5.5,1.0817108154296875,-3.124496483798977,7.345673413297798,5.03733201361502,
17.0,6.0,1.0012038946151733,-1.9354131221747588,7.345673413297798,5.03733201361502,
17.0,6.5,0.9238862991333008,-2.9612650871240667,7.345673413297798,5.03733201361502,
17.0,7.0,1.2364712953567505,-1.5514755249004477,7.345673413297798,5.03733201361502,
17.0,7.5,1.2323180437088013,-2.3594119548768773,7.345673413297798,5.03733201361502,
17.0,8.0,1.3193873167037964,-1.0510493516909152,7.345673413297798,5.03733201361502,
17.0,8.5,1.5343472957611084,-3.0421386241875665,7.345673413297798,5.03733201361502,
17.0,9.0,0.8779419660568237,-0.25903701782194904,7.345673413297798,5.03733201361502,
17.0,9.5,0.8358988165855408,-9.840073063967855,7.345673413297798,5.03733201361502,
17.0,10.0,0.7579821944236755,-9.756896755115637,7.345673413297798,5.03733201361502,
17.0,10.5,0.8396331667900085,-11.244953298515032,7.345673413297798,5.03733201361502,
17.0,11.0,0.8360837697982788,-9.715637528849943,7.345673413297798,5.03733201361502,
17.5,0.0,1.2373625040054321,-2.7506258249298083,7.345673413297798,5.03733201361502,
17.5,0.5,1.252767562866211,-3.665809631349688,7.345673413297798,5.03733201361502,
17.5,1.0,1.1578242778778076,-3.4665112495441575,7.345673413297798,5.03733201361502,
17.5,1.5,1.1592856645584106,-2.4609203815473846,7.345673413297798,5.03733201361502,
17.5,2.0,1.1863553524017334,-1.1497869491583521,7.345673413297798,5.03733201361502,
17.5,2.5,1.1636037826538086,-2.4827151060118084,7.345673413297798,5.03733201361502,
17.5,3.0,1.1184592247009277,-4.56313127875581,7.345673413297798,5.03733201361502,
17.5,3.5,1.131618618965149,-1.7458025693901564,7.345673413297798,5.03733201361502,
17.5,4.0,1.0491687059402466,-0.8125371932973469,7.345673413297798,5.03733201361502,
17.5,4.5,1.1783294677734375,-3.258691477771591,7.345673413297798,5.03733201361502,
17.5,5.0,1.012110948562622,-6.447003364555109,7.345673413297798,5.03733201361502,
17.5,5.5,1.0183970928192139,-3.425286293025599,7.345673413297798,5.03733201361502,
17.5,6.0,1.068483829498291,-3.211170935626874,7.345673413297798,5.03733201361502,
17.5,6.5,0.9841762185096741,-0.29020552635157404,7.345673413297798,5.03733201361502,
17.5,7.0,0.9232115745544434,-3.687517404551768,7.345673413297798,5.03733201361502,
17.5,7.5,1.2095973491668701,-0.9213180541980928,7.345673413297798,5.03733201361502,
17.5,8.0,1.2024986743927002,-2.446140289303651,7.345673413297798,5.03733201361502,
17.5,8.5,1.2723445892333984,-0.7555379867544477,7.345673413297798,5.03733201361502,
17.5,9.0,1.4701547622680664,-2.7893847942318204,7.345673413297798,5.03733201361502,
17.5,9.5,0.8074965476989746,-9.355960115787672,7.345673413297798,5.03733201361502,
17.5,10.0,0.8073693513870239,-10.427623379184007,7.345673413297798,5.03733201361502,
17.5,10.5,0.8373058438301086,-10.001798152875825,7.345673413297798,5.03733201361502,
17.5,11.0,0.8166792392730713,-10.298925501104158,7.345673413297798,5.03733201361502,
18.0,0.0,1.2256118059158325,-1.1491918563849142,7.345673413297798,5.03733201361502,
18.0,0.5,1.2375452518463135,-3.9997151374839066,7.345673413297798,5.03733201361502,
18.0,1.0,1.2528475522994995,-3.772513937952225,7.345673413297798,5.03733201361502,
18.0,1.5,1.168074369430542,-4.632789301874821,7.345673413297798,5.03733201361502,
18.0,2.0,1.1277742385864258,-2.944706332685195,7.345673413297798,5.03733201361502,
18.0,2.5,1.1854627132415771,-1.034875392914392,7.345673413297798,5.03733201361502,
18.0,3.0,1.133014440536499,-3.648601961137886,7.345673413297798,5.03733201361502,
18.0,3.5,1.1160075664520264,-2.5192751050009385,7.345673413297798,5.03733201361502,
18.0,4.0,1.1803646087646484,-2.613647007939076,7.345673413297798,5.03733201361502,
18.0,4.5,1.072625994682312,-5.795526583868429,7.345673413297798,5.03733201361502,
18.0,5.0,1.169751524925232,-1.8734417200065605,7.345673413297798,5.03733201361502,
18.0,5.5,1.0188069343566895,-6.712211725011436,7.345673413297798,5.03733201361502,
18.0,6.0,1.1356463432312012,-3.1283139705619725,7.345673413297798,5.03733201361502,
18.0,6.5,1.0724198818206787,-1.5063814878445334,7.345673413297798,5.03733201361502,
18.0,7.0,0.9913837313652039,-1.9002496480918547,7.345673413297798,5.03733201361502,
18.0,7.5,0.9026796221733093,-4.120060753817291,7.345673413297798,5.03733201361502,
18.0,8.0,1.183022141456604,-0.8104205131520857,7.345673413297798,5.03733201361502,
18.0,8.5,1.1596672534942627,-0.19178199768042967,7.345673413297798,5.03733201361502,
18.0,9.0,1.2134709358215332,-3.4580903053241427,7.345673413297798,5.03733201361502,
18.0,9.5,0.8328372240066528,-9.423116661580838,7.345673413297798,5.03733201361502,
18.0,10.0,0.8055960536003113,-9.724879741622265,7.345673413297798,5.03733201361502,
18.0,10.5,0.8308303356170654,-8.770027196365435,7.345673413297798,5.03733201361502,
18.0,11.0,0.7218173146247864,-10.6975213647138,7.345673413297798,5.03733201361502,
18.5,0.0,1.3219428062438965,-5.006887745860014,7.345673413297798,5.03733201361502,
18.5,0.5,1.2592355012893677,-1.1391412734991666,7.345673413297798,5.03733201361502,
18.5,1.0,1.2375128269195557,-0.6091924190524616,7.345673413297798,5.03733201361502,
18.5,1.5,1.2444645166397095,-3.6120311260243407,7.345673413297798,5.03733201361502,
18.5,2.0,1.194560170173645,-4.297875916960238,7.345673413297798,5.03733201361502,
18.5,2.5,1.1554412841796875,-3.757069218160804,7.345673413297798,5.03733201361502,
18.5,3.0,1.200516939163208,-1.0006108284002129,7.345673413297798,5.03733201361502,
18.5,3.5,1.140535593032837,-0.8088047027592373,7.345673413297798,5.03733201361502,
18.5,4.0,1.132836937904358,-0.46235959529902254,7.345673413297798,5.03733201361502,
18.5,4.5,1.1956719160079956,-3.9533782720585813,7.345673413297798,5.03733201361502,
18.5,5.0,1.0908102989196777,-5.204315382245014,7.345673413297798,5.03733201361502,
18.5,5.5,1.1889203786849976,-1.924913048741849,7.345673413297798,5.03733201361502,
18.5,6.0,1.0263757705688477,-3.0282102823220436,7.345673413297798,5.03733201361502,
18.5,6.5,1.0263757705688477,-3.0282102823220436,7.345673413297798,5.03733201361502,
18.5,7.0,1.069830060005188,-2.458384287354326,7.345673413297798,5.03733201361502,
18.5,7.5,0.9906939268112183,-3.4563941478687004,7.345673413297798,5.03733201361502,
18.5,8.0,1.273240089416504,-7.775091511001622,7.345673413297798,5.03733201361502,
18.5,8.5,1.140133261680603,-1.5552606582622595,7.345673413297798,5.03733201361502,
18.5,9.0,1.1002634763717651,-5.593928521864728,7.345673413297798,5.03733201361502,
18.5,9.5,0.8508182764053345,-9.452061200096773,7.345673413297798,5.03733201361502,
18.5,10.0,0.7978265285491943,-10.779269504524331,7.345673413297798,5.03733201361502,
18.5,10.5,0.7102786302566528,-9.766103214037086,7.345673413297798,5.03733201361502,
18.5,11.0,0.7526212334632874,-10.82482516762918,7.345673413297798,5.03733201361502,
19.0,0.0,1.3463586568832397,-3.105372214319043,7.345673413297798,5.03733201361502,
19.0,0.5,1.381081223487854,-3.0712448120134206,7.345673413297798,5.03733201361502,
19.0,1.0,1.2559987306594849,-2.5541486263289306,7.345673413297798,5.03733201361502,
19.0,1.5,1.264428973197937,-2.4109951853765494,7.345673413297798,5.03733201361502,
19.0,2.0,1.287412166595459,-3.113346505166825,7.345673413297798,5.03733201361502,
19.0,2.5,1.2525687217712402,-3.186462903024532,7.345673413297798,5.03733201361502,
19.0,3.0,1.2249079942703247,-1.590434312821316,7.345673413297798,5.03733201361502,
19.0,3.5,1.2449884414672852,-0.020849704742443197,7.345673413297798,5.03733201361502,
19.0,4.0,1.247146725654602,-1.4212347984321816,7.345673413297798,5.03733201361502,
19.0,4.5,1.1656743288040161,-2.95598701238796,7.345673413297798,5.03733201361502,
19.0,5.0,1.249295711517334,-2.02014149427169,7.345673413297798,5.03733201361502,
19.0,5.5,1.1308239698410034,-5.4110442802339564,7.345673413297798,5.03733201361502,
19.0,6.0,1.2098119258880615,-2.8904617547953566,7.345673413297798,5.03733201361502,
19.0,6.5,1.072055697441101,-2.85995905398973,7.345673413297798,5.03733201361502,
19.0,7.0,1.1142051219940186,-3.430056953425984,7.345673413297798,5.03733201361502,
19.0,7.5,1.1018502712249756,-3.0064697504006834,7.345673413297798,5.03733201361502,
19.0,8.0,1.0326652526855469,-2.2187573909732405,7.345673413297798,5.03733201361502,
19.0,8.5,0.8270636200904846,-6.339151456944346,7.345673413297798,5.03733201361502,
19.0,9.0,0.814399242401123,-7.678509896984249,7.345673413297798,5.03733201361502,
19.0,9.5,0.8225845098495483,-8.441285514851216,7.345673413297798,5.03733201361502,
19.0,10.0,0.7544062733650208,-8.630513071993898,7.345673413297798,5.03733201361502,
19.0,10.5,0.7122763395309448,-10.890146326281616,7.345673413297798,5.03733201361502,
19.0,11.0,0.7410244941711426,-10.053932404541559,7.345673413297798,5.03733201361502,
19.5,0.0,1.3660449981689453,-3.2198351383227073,7.345673413297798,5.03733201361502,
19.5,0.5,1.3347952365875244,-1.7620949745187988,7.345673413297798,5.03733201361502,
19.5,1.0,1.369036316871643,-3.0383479118364005,7.345673413297798,5.03733201361502,
19.5,1.5,1.31892728805542,-4.347076559069182,7.345673413297798,5.03733201361502,
19.5,2.0,1.2898725271224976,-2.726863455773911,7.345673413297798,5.03733201361502,
19.5,2.5,1.3026061058044434,-3.040229010583655,7.345673413297798,5.03733201361502,
19.5,3.0,1.3496614694595337,-1.9376621484767207,7.345673413297798,5.03733201361502,
19.5,3.5,1.2197023630142212,-2.383290696145425,7.345673413297798,5.03733201361502,
19.5,4.0,1.238581895828247,-2.963486504556386,7.345673413297798,5.03733201361502,
19.5,4.5,1.250510334968567,-2.623371148110885,7.345673413297798,5.03733201361502,
19.5,5.0,1.15904700756073,-1.7691407680521247,7.345673413297798,5.03733201361502,
19.5,5.5,1.2428767681121826,-2.0981736421559587,7.345673413297798,5.03733201361502,
19.5,6.0,1.130578637123108,-3.9799880504629845,7.345673413297798,5.03733201361502,
19.5,6.5,1.202962875366211,-2.7071228265729244,7.345673413297798,5.03733201361502,
19.5,7.0,1.075873851776123,-5.490374016755069,7.345673413297798,5.03733201361502,
19.5,7.5,1.1359899044036865,-5.192384505265565,7.345673413297798,5.03733201361502,
19.5,8.0,1.0870792865753174,-6.961284241071775,7.345673413297798,5.03733201361502,
19.5,8.5,0.7831823825836182,-9.30667332409675,7.345673413297798,5.03733201361502,
19.5,9.0,0.7935324311256409,-9.049661797274013,7.345673413297798,5.03733201361502,
19.5,9.5,0.8406901955604553,-9.236562156633141,7.345673413297798,5.03733201361502,
19.5,10.0,0.8527476191520691,-9.3651206254755,7.345673413297798,5.03733201361502,
19.5,10.5,0.7065051198005676,-7.940020859217495,7.345673413297798,5.03733201361502,
19.5,11.0,0.8221736550331116,-10.992876648862703,7.345673413297798,5.03733201361502,
20.0,0.0,1.3474702835083008,-3.140888142587495,7.345673413297798,5.03733201361502,
20.0,0.5,1.3217302560806274,-5.720613658431363,7.345673413297798,5.03733201361502,
20.0,1.0,1.3448344469070435,-2.4700963020338396,7.345673413297798,5.03733201361502,
20.0,1.5,1.3755024671554565,-3.4457207202930475,7.345673413297798,5.03733201361502,
20.0,2.0,1.358088493347168,-1.2348178386695075,7.345673413297798,5.03733201361502,
20.0,2.5,1.2711434364318848,-2.8001610279098768,7.345673413297798,5.03733201361502,
20.0,3.0,1.2874735593795776,-3.128959012033289,7.345673413297798,5.03733201361502,
20.0,3.5,1.3313050270080566,-4.455706453325834,7.345673413297798,5.03733201361502,
20.0,4.0,1.2405935525894165,-1.1105797767645313,7.345673413297798,5.03733201361502,
20.0,4.5,1.249591588973999,-1.2939222097404022,7.345673413297798,5.03733201361502,
20.0,5.0,1.2308228015899658,-1.982433295251034,7.345673413297798,5.03733201361502,
20.0,5.5,1.1756577491760254,-2.235802936555194,7.345673413297798,5.03733201361502,
20.0,6.0,1.249300241470337,-2.3570816159219667,7.345673413297798,5.03733201361502,
20.0,6.5,1.1149160861968994,-5.5710765764056625,7.345673413297798,5.03733201361502,
20.0,7.0,1.2067558765411377,-2.4801999092071743,7.345673413297798,5.03733201361502,
20.0,7.5,1.058422327041626,-2.15040650367474,7.345673413297798,5.03733201361502,
20.0,8.0,1.1398472785949707,-5.878076750032871,7.345673413297798,5.03733201361502,
20.0,8.5,0.9663850665092468,-9.65670520364058,7.345673413297798,5.03733201361502,
20.0,9.0,0.7898607850074768,-8.28235388397158,7.345673413297798,5.03733201361502,
20.0,9.5,0.7852391004562378,-9.143017095306387,7.345673413297798,5.03733201361502,
20.0,10.0,0.7327895164489746,-11.104340398337493,7.345673413297798,5.03733201361502,
20.0,10.5,0.7161186933517456,-8.14602082968294,7.345673413297798,5.03733201361502,
20.0,11.0,0.7984113097190857,-10.919835865515305,7.345673413297798,5.03733201361502,
20.5,0.0,1.440218210220337,-2.268936300278967,7.345673413297798,5.03733201361502,
20.5,0.5,1.33829665184021,-3.1489479541796013,7.345673413297798,5.03733201361502,
20.5,1.0,1.338343620300293,-3.610598409177874,7.345673413297798,5.03733201361502,
20.5,1.5,1.3595733642578125,-1.492396903038852,7.345673413297798,5.03733201361502,
20.5,2.0,1.3861294984817505,-4.482359385492902,7.345673413297798,5.03733201361502,
20.5,2.5,1.3757882118225098,-1.5931273937234172,7.345673413297798,5.03733201361502,
20.5,3.0,1.2920544147491455,-1.099822831154479,7.345673413297798,5.03733201361502,
20.5,3.5,1.301708698272705,-3.599928092958538,7.345673413297798,5.03733201361502,
20.5,4.0,1.2923575639724731,-2.8100569248215037,7.345673413297798,5.03733201361502,
20.5,4.5,1.2292817831039429,-1.1534375429159835,7.345673413297798,5.03733201361502,
20.5,5.0,1.2410168647766113,-2.3234966039670466,7.345673413297798,5.03733201361502,
20.5,5.5,1.2206653356552124,-2.8805291891113933,7.345673413297798,5.03733201361502,
20.5,6.0,1.1679809093475342,-2.3624361991895415,7.345673413297798,5.03733201361502,
20.5,6.5,1.2441035509109497,-3.4054383039433,7.345673413297798,5.03733201361502,
20.5,7.0,1.1395223140716553,-1.7027393579463717,7.345673413297798,5.03733201361502,
20.5,7.5,0.7587295174598694,-7.539778301110582,7.345673413297798,5.03733201361502,
20.5,8.0,1.07924485206604,-8.491712260235898,7.345673413297798,5.03733201361502,
20.5,8.5,1.1375981569290161,-6.552227151385881,7.345673413297798,5.03733201361502,
20.5,9.0,0.9618481993675232,-8.270782375325581,7.345673413297798,5.03733201361502,
20.5,9.5,1.0017039775848389,-9.476212739932876,7.345673413297798,5.03733201361502,
